text,label,source_url,label_id
"Knee osteoarthritis (OA) is a prevalent degenerative joint disease and a leading cause of disability worldwide. While traditionally considered a mechanical disorder, accumulating evidence highlights the critical role of dysregulated immune responses in OA pathogenesis. Despite this, specific immune-related biomarkers for early diagnosis remain poorly defined. This study aims to systematically identify and validate immune-related molecular signatures involved in knee OA, providing potential diagnostic biomarkers and therapeutic targets. We applied integrated bioinformatics and machine-learning approaches to identify immune-related biomarkers specific to OA and validated their expression through in vitro experiments. Two immune-related hub genes, BCL6 and HMGB2, were found to be significantly downregulated in OA cartilage. Both demonstrated strong diagnostic performance and were consistently validated across external datasets and in vitro assays. This study identifies BCL6 and HMGB2 as robust immune-related biomarkers in knee OA, providing new insights into disease mechanisms and potential avenues for early diagnosis and therapeutic intervention.",Bioinformatics,https://link.springer.com/article/10.1007/s10616-025-00876-7,1
"BackgroundBreast cancer (BC) is a malignant tumor characterized by a high incidence rate and is the leading cause of cancer-related deaths among women worldwide. This study aims to identify key genes and potential prognostic biomarkers using a bioinformatics approach.MethodsThree microarray datasets, GSE86374, GSE120129, and GSE29044, were downloaded from the GEO database. GEO2R and Venn diagram software were employed to identify differentially expressed genes (DEGs), while DAVID was utilized for functional enrichment analysis. Subsequently, STRING and Cytoscape were used to construct the protein–protein interaction (PPI) network among the DEGs. UALCAN, GEPIA, and the Kaplan–Meier plotter were employed for prognostic analysis. Following this, the correlations and alterations of key genes were examined using cBioPortal. Finally, immunohistochemistry (IHC) was performed to validate the expression levels of the key genes.ResultsA total of 323 differentially expressed genes (DEGs) were identified. From the protein–protein interaction (PPI) network, 37 hub genes were selected. Validation using UALCAN, GEPIA, and Kaplan–Meier plotters revealed that three key genes—RACGAP1,SPAG5, andKIF20A—were significantly overexpressed and associated with poor prognosis in breast cancer (BC), as well as advanced tumor staging. The correlations and alterations of these key genes, as demonstrated on cBioPortal, indicated that their alterations co-occurred. Experimental verification through immunohistochemistry (IHC) confirmed that the proteins of these key genes were highly expressed in tumor tissues.ConclusionsThe key genes identified in this study can enhance our understanding of the molecular mechanisms underlying breast cancer (BC). Additionally, these genes may serve as potential sensitive biomarkers for patients with BC.",Bioinformatics,https://link.springer.com/article/10.1186/s43046-025-00260-8,1
"Cerebral amyloid angiopathy (CAA) and insomnia are age-related neurological disorders increasingly recognized as being closely associated. However, research on the shared genes and their biological mechanisms remains limited. This study aims to identify common genes between CAA and insomnia and explore their potential molecular mechanisms, offering new insights for diagnosis and treatment. Blood samples were collected from 11 CAA patients and 11 healthy controls, followed by RNA sequencing (RNA-seq). Additionally, the microarray dataset GSE208668 for the insomnia cohort was downloaded from the Gene Expression Omnibus (GEO) database. Differential expression analysis was performed to identify common differentially expressed genes (DEGs). Protein-protein interaction (PPI) networks and machine learning methods Random Forest (RF) and Extreme Gradient Boosting (XGBoost) were used to narrow down key genes. We explored the biological functions of these genes through immune cell infiltration, metabolic and Hallmark pathway analyses, and clinical correlation analysis. Co-expression networks, drug-mRNA networks, transcription factor (TF)–mRNA–miRNA networks, and competing endogenous RNA (ceRNA) networks were also constructed. Finally, hub gene expression patterns were analyzed using the Human Protein Atlas (HPA) database, and validation was performed in clinical samples and animal models using quantitative Reverse Transcription Polymerase Chain Reaction (qRT-PCR) and Western blot. Differential expression analysis identified 185 DEGs. PPI network construction and machine learning methods identified CBX5 and POLR1B as common hub genes for both insomnia and CAA. Immune infiltration, metabolic, and Hallmark pathway analyses revealed these hub genes play distinct roles in each disease. Various network models were constructed to explore their regulatory mechanisms. The reliability of the hub genes was validated using bioinformatics analyses and experimental approaches. This study, combining bioinformatics and experimental validation, identifies CBX5 and POLR1B as shared hub genes for CAA and insomnia. These findings offer new molecular targets for the diagnosis and treatment of both diseases, providing a foundation for future research.",Bioinformatics,https://link.springer.com/article/10.1038/s41598-025-12553-y,1
"There is evidence that allergic diseases are associated with carcinogenesis. According to translational and epidemiological data, it appears that different cancer types yield different associations. We investigated the relationship between allergic diseases and 28 cancers by Mendelian randomization. Quantitative trait locus analysis was utilized to determine genes expressed in kidney tissue that were affected by allergy-related loci. We further explored the underlying molecular mechanism between allergic diseases and renal cell carcinoma (RCC) with bioinformatics. Of the 28 cancers, evidence suggested that allergies specifically suppressed kidney cancer. Seventy single nucleotide polymorphisms associated with allergic diseases affected the expression of 134 genes in kidney tissue. These 134 genes were enriched in immune-related pathways represented by the major histocompatibility complex class II antigen presentation pathway. Among them, seven core genes were significantly positively correlated with T helper 2 cells. Allergic diseases specifically suppressed RCC through multiple immune pathways. Among them, the major histocompatibility complex class II antigen presentation pathway and T helper 2 cells were the most critical. Our study sheds light on the underlying mechanisms of allergic diseases and RCC and provides therapeutic targets for RCC.",Bioinformatics,https://link.springer.com/article/10.1007/s43657-025-00229-6,1
"MotivationMany bioinformatics problems can be approached as optimization or controlled sampling tasks, and solved exactly and efficiently using Dynamic Programming (DP). However, such exact methods are typically tailored towards specific settings, complex to develop, and hard to implement and adapt to problem variations.MethodsWe introduce the Infrared framework to overcome such hindrances for a large class of problems. Its underlying paradigm is tailored toward problems that can be declaratively formalized as sparse feature networks, a generalization of constraint networks. Classic Boolean constraints specify a search space, consisting of putative solutions whose evaluation is performed through a combination of features. Problems are then solved using generic cluster tree elimination algorithms over a tree decomposition of the feature network. Their overall complexities are linear on the number of variables, and only exponential in the treewidth of the feature network. For sparse feature networks, associated with low to moderate treewidths, these algorithms allow to find optimal solutions, or generate controlled samples, with practical empirical efficiency.ResultsImplementing these methods, the Infrared software allows Python programmers to rapidly develop exact optimization and sampling applications based on a tree decomposition-based efficient processing. Instead of directly coding specialized algorithms, problems are declaratively modeled as sets of variables over finite domains, whose dependencies are captured by constraints and functions. Such models are then automatically solved by generic DP algorithms. To illustrate the applicability of Infrared in bioinformatics and guide new users, we model and discuss variants of bioinformatics applications. We provide reimplementations and extensions of methods for RNA design, RNA sequence-structure alignment, parsimony-driven inference of ancestral traits in phylogenetic trees/networks, and design of coding sequences. Moreover, we demonstrate multidimensional Boltzmann sampling. These applications of the framework—together with our novel results—underline the practical relevance of Infrared. Remarkably, the achieved complexities are typically equivalent to the ones of specialized algorithms and implementations.AvailabilityInfrared is available athttps://amibio.gitlabpages.inria.fr/Infraredwith extensive documentation, including various usage examples and API reference; it can be installed using Conda or from source.",Bioinformatics,https://link.springer.com/article/10.1186/s13015-024-00258-2,1
"Nucleotide metabolism (NM) is a fundamental process that enables the rapid growth of tumors. Glioblastoma (GBM) primarily relies on NM for its invasion, leading to severe clinical outcomes. This study focuses on NM to identify potential biomarkers associated with GBM. Publicly available databases were used as the primary data source for this study, excluding biological tissue samples. We identified and evaluated key genes involved in NM, followed by developing and validating a prognostic model. Patients were classified into high- and low-risk groups based on this model, and the two groups were compared with respect to cellular immunity and mutation profiles. The biomarkers were confirmed using real-time reverse-transcriptase polymerase chain reaction. Our study identifiedUPP1,CDA,NUDT1, andADSLas significant biomarkers associated with prognosis, all of which were upregulated in patients with GBM. The risk score and clinical factors such as age, sex, GBM stage, MGMT promoter status, and IDH mutation status were found to be independent prognostic factors. Patients with glioblastoma showed a higher overall mutation burden. Using bioinformatics, this study identifies key factors associated with NM in GBM that may influence patient prognosis. This study enhances our understanding of GBM, provides valuable insights for further research, and serves as a reference for evaluating patient outcomes.",Bioinformatics,https://link.springer.com/article/10.1038/s41598-025-88970-w,1
"The Code Interpreter feature in ChatGPT has the potential to democratize data analysis for non-specialists. As bioinformaticians, we are impressed by its performance in data manipulation and visualization. However, bioinformatics tasks often require execution of third-party packages, access to annotation knowledgebase, and handling large datasets. Code Interpreter’s exclusive support for Python, no installation option for additional packages, inability to utilize external resources, and limited storage capacity could pose obstacles to its wide adoption in bioinformatics applications. To address these limitations, we advocated for the necessity of locally deployable, API-based systems for chatbot-aided bioinformatics applications.",Bioinformatics,https://link.springer.com/article/10.1007/s10439-023-03324-9,1
"Ischemic stroke (IS) is a leading global cause of mortality and disability, particularly prominent in patients with end-stage renal disease (ESRD). Despite clinical evidence of their comorbidity, the molecular mechanisms underlying their interaction remain elusive. This study aims to identify shared biomarkers, gene regulatory networks, and therapeutic targets through integrative bioinformatics analyses. Gene expression datasets for IS (GSE16561, GSE22255) and ESRD (GSE37171, GSE142153) were obtained from gene expression omnibus (GEO). Weighted gene co-expression network analysis (WGCNA) and differential expression genes (DEGs) analysis identified shared genes and enriched pathways. Protein-protein interaction networks were constructed using STRING with clustering algorithms. Immune cell infiltration analysis was performed via CIBERSORT. Transcriptional regulatory networks were predicted using RcisTarget and miRcode. Key gene expressions were validated by reverse transcription-quantitative polymerase chain reaction (RT-qPCR) in clinical samples. We identified 417 intersecting genes through WGCNA and 1712 shared differentially expressed genes. Among these, seven key genes (MRPL49, MRPS2, MRPS9, MRPS10, MRPS11, MRPS27, TFB1M) demonstrated central roles in mitochondrial function. Immune infiltration analysis revealed significant correlations with T cells and neutrophils. Pathway enrichment implicated these genes in transforming growth factor beta (TGF-β) signaling, p53 pathway, and G2/M checkpoint. Clinical validation confirmed significant downregulation of MRPS9, MRPS10, MRPS11, MRPS27 and TFB1M in comorbid patients. This study systematically elucidates the mitochondrial-immune interaction mechanisms in IS-ESRD comorbidity, highlighting the pivotal role of mitochondrial ribosomal protein (MRP) family genes in regulating cellular energetics and inflammatory responses. These findings provide new foundations for targeted therapies.",Bioinformatics,https://link.springer.com/article/10.1038/s41598-025-01049-4,1
"ObjectivesBasement membrane-related genes (BMRGs) play a crucial function in the progression of various malignancies. This study aimed to explore the relationship between BMRGs and colon cancer.MethodsData from Colorectal Cancer (CRC) were extracted from the Xena and GEO databases, with 224 BMRGs identified from CRC sequencing data. A single-cell data set (GSE132465) was analyzed to compute BM scores, followed by correlation analysis. Differentially expressed genes (DEGs) were derived from the TCGA–COAD colon cancer data set. Prognosis-associated characteristic genes were identified using univariate Cox, Lasso–Cox, and random survival forest (RSF) methods. These genes were incorporated into a multivariate Cox regression model to calculate risk scores. A clinical predictive model was constructed and validated using the GSE103479 data set. Key gene expression differences between tumor and normal tissues were validated through immunohistochemical (IHC) staining.ResultsThree BMRGs have been identified as prognostic markers for colorectal cancer: GPC2, UNC5D, and SPOCK3. These genes exhibited higher expression levels in cancer tissues compared to adjacent normal tissues. Risk scores for each sample were calculated, categorizing them into high-risk and low-risk groups. The model was validated by constructing an optimal predictive model. Analysis of immune infiltration demonstrated a notable elevation in CD4 + T cell populations and a substantial reduction in CD8 + T cell populations within high-risk groups when contrasted with low-risk groups. Immune function analysis indicated reduced scores for APC co-stimulation, CCR, MHC class I, Th1 cells, and Th2 cells in high-risk groups. IHC confirmed elevated expression of GPC2, UNC5D, and SPOCK3 in colorectal cancer tissues, consistent with bioinformatics findings.ConclusionsThe expression levels of GPC2, UNC5D, and SPOCK3 serve as prognostic biomarkers for colorectal cancer, as demonstrated by bioinformatics analysis and IHC. These findings provide valuable insights for prognosis prediction and the development of novel therapeutic targets for colorectal cancer.",Bioinformatics,https://link.springer.com/article/10.1186/s40001-025-03422-5,1
All data used in this study are publicly available without restrictions. The 10k PBMCs dataset from a healthy donor can be downloaded fromhttps://www.10xgenomics.com/datasets/10k-human-pbmcs-3-v3-1-chromium-controller-3-1-high. The acute kidney injury single-cell RNA-seq data can be downloaded fromhttps://cellxgene.cziscience.com/collections/bcb61471-2a44-4d00-a0af-ff085512674c.,Bioinformatics,https://link.springer.com/article/10.1038/s41587-025-02852-0,1
"The study focused on the regulatory role ofCarthamus tinctoriusDof in the safflower seed oil biosynthetic pathway. Through bioinformatics analysis, yeast expression system validation, and transgenicArabidopsis thalianaexperiments, it was found that the expression of the safflower family of transcription factors was significantly increased at 25 post-flowering days of safflower seed development, which coincided with the peak of fatty acid accumulation. Stearic acid content was reduced by 20.33% and oleic acid content was increased by 27.54% in transgenic yeast, and C20:0 and C22:0 long-chain saturated fatty acids were detected.Arabidopsis thalianaseeds overexpressing the safflower Dof transcription factor gene had significantly higher fatty acid composition than the wild type, while mutant seeds had lower fatty acid composition than the wild type. GC–MS analysis indicated that the safflower Dof transcription factor gene variant had limited effect on the overall composition of fatty acids. The results provide molecular targets for improving the quality of safflower seed oil and help to reveal the mechanism ofCarthamus tinctoriusDof in the regulation of lipid biosynthesis, which is of great significance for improving the lipid content and composition of oilseed crops.",Bioinformatics,https://link.springer.com/article/10.1007/s43393-024-00317-0,1
"Lung adenocarcinoma (LUAD) is one of the most common types of lung cancer and a leading cause of cancer-related mortality worldwide. This study aimed to identify key microRNAs (miRNAs) and genes involved in LUAD pathogenesis. We enrolled 50 patients diagnosed with early-stage LUAD between October 2021 and September 2023 as the observation group, along with 50 healthy individuals as the control group. Peripheral blood samples (5 mL) were collected from each participant for exosome isolation and quantitative analysis of miR-21. The results demonstrated that miR-21 expression was significantly higher in the observation group compared to the control group (P< 0.05). To further explore the molecular mechanisms underlying LUAD, publicly available RNA sequencing (RNA-seq) and single-cell RNA sequencing (scRNA-seq) datasets were analyzed using bioinformatics approaches. Differential expression analysis of The Cancer Genome Atlas (TCGA)-LUAD and Gene Expression Omnibus (GEO) datasets identified 296 differentially expressed miRNAs (192 upregulated, 104 downregulated) and 2942 differentially expressed genes (1691 upregulated, 1251 downregulated). Gene Ontology (GO) and Kyoto Encyclopedia of Genes and Genomes (KEGG) pathway analyses indicated that miR-21 target genes are involved in critical biological processes, including cell proliferation, apoptosis, and signal transduction. A protein–protein interaction (PPI) network analysis revealed key protein modules associated with LUAD progression.Immunohistochemistry (IHC) confirmed the high expression of miR-21 target genes IL12A and TGFBI in LUAD tissues. Additionally, the interaction between miR-21 and long non-coding RNAs (lncRNAs) was explored, revealing complex regulatory networks. Gene co-expression analysis of the miR-21 target gene ZNF367 identified highly correlated genes associated with mitosis and DNA repair. Immune infiltration analysis using CIBERSORT demonstrated significant differences in immune cell composition between LUAD patients and healthy controls. Survival analysis further indicated that high miR-21 expression is associated with poorer prognosis, underscoring its potential as a prognostic biomarker.Furthermore, scRNA-seq provided insights into the dynamic molecular changes occurring during the transition from normal to malignant states. Collectively, these findings highlight the critical role of miR-21 in LUAD pathogenesis and suggest potential avenues for targeted therapies and personalized treatment strategies.",Bioinformatics,https://link.springer.com/article/10.1038/s41598-025-21742-8,1
"BackgroundAutophagy plays essential roles in the development and pathogenesis of mesial temporal lobe epilepsy (mTLE). In this research, we aim to identify and validate the autophagy-related genes associated with mTLE through bioinformatics analysis and experimental validations.MethodsWe obtained the dataset GSE143272 and high-throughput sequencing results of mTLE from public databases. Potential differentially expressed autophagy-related genes related to mTLE were identified using R software. Subsequently, genomes pathway enrichment analysis, protein-protein interactions (PPIs), and the gene ontology (GO) enrichment were performed for the selected autophagy-related genes. The mRNA expression profiles of hub genes were then used to establish a least absolute shrinkage and selection operator (LASSO) model. Finally, seven hub candidate autophagy-related genes were confirmed in hippocampus using the lithium-pilocarpine chronic epilepsy model.ResultsA total of 40 differential expression genes (DEGs) among the core autophagy-related genes were identified. The analysis results of PPI revealed that interactions among these DEGs. KEGG pathway and GO analysis of selected candidate autophagy-related genes indicated that those enriched terms mainly focused on macroautophagy, regulation of autophagy, cellular response to extracellular stimulus and mitochondrion disassembly. The results suggested thatSQSTM1, VEGFA, BNIPandWIPI2were consistent with the bioinformatics analysis. The expression levels ofSQSTM1andVEGFAin epilepsy model samples were significantly higher than those in normal control, whileBNIPandWIPI2expression levels were notably decreased. The final hub gene-based LASSO regression model accurately predicted the occurrence of epilepsy (AUC = 0.88).ConclusionsThrough bioinformatics analysis of public data, we identified 40 candidate autophagy-related genes associated with mTLE.SQSTM1,VEGFA,BNIPandWIPI2may play significant roles in autophagy, influencing the onset and development of mTLE by regulating autophagy pathway. These findings deepen our understanding of mTLE, and may serve as sensitive and valuable indicators for the prognosis and diagnosis of this condition.",Bioinformatics,https://link.springer.com/article/10.1186/s42494-024-00160-9,1
"Ischemic stroke leads to permanent damage to the affected brain tissue, with strict time constraints for effective treatment. Predictive biomarkers demonstrate great potential in the clinical diagnosis of ischemic stroke, significantly enhancing the accuracy of early identification, thereby enabling clinicians to intervene promptly and reduce patient disability and mortality rates. Furthermore, the application of predictive biomarkers facilitates the development of personalized treatment plans tailored to the specific conditions of individual patients, optimizing treatment outcomes and improving prognoses. Bioinformatics technologies based on high-throughput data provide a crucial foundation for comprehensively understanding the biological characteristics of ischemic stroke and discovering effective predictive targets. In this study, we evaluated gene expression data from ischemic stroke patients retrieved from the Gene Expression Omnibus (GEO) database, conducting differential expression analysis and functional analysis. Through weighted gene co-expression network analysis (WGCNA), we characterized gene modules associated with ischemic stroke. To screen candidate core genes, three machine learning algorithms were applied, including Least Absolute Shrinkage and Selection Operator (LASSO), random forest (RF), and support vector machine-recursive feature elimination (SVM-RFE), ultimately identifying five candidate core genes: MBOAT2, CKAP4, FAF1, CLEC4D, and VIM. Subsequent validation was performed using an external dataset. Additionally, the immune infiltration landscape of ischemic stroke was mapped using the CIBERSORT method, investigating the relationship between candidate core genes and immune cells in the pathogenesis of ischemic stroke, as well as the key pathways associated with the core genes. Finally, the key gene VIM was further identified and preliminarily validated through four machine learning algorithms, including generalized linear model (GLM), Extreme Gradient Boosting (XGBoost), RF, and SVM-RFE. This study contributes to advancing our understanding of biomarkers for ischemic stroke and provides a reference for the prediction and diagnosis of ischemic stroke.",Bioinformatics,https://link.springer.com/article/10.1007/s12031-025-02309-8,1
"ObjectiveRosmarinic acid (RosA) is a natural polyphenol compound that has been shown to be effective in the treatment of inflammatory disease and a variety of malignant tumors. However, its specific mechanism for the treatment of lung adenocarcinoma (LUAD) has not been fully elucidated. Therefore, this study aims to clarify the mechanism of RosA in the treatment of LUAD by integrating bioinformatics, network pharmacology and in vivo experiments, and to explore the potential of the active ingredients of traditional Chinese medicine in treating LUAD.MethodsFirstly, the network pharmacology was used to screen the RosA targets, and LUAD-related differential expressed genes (DEGs) were acquired from the GEO database. The intersection of LUAD regulated by RosA (RDEGs) was obtained through the Venn diagram. Secondly, GO and KEGG enrichment analysis of RDEGs were performed, and protein–protein interaction networks (PPIs) were constructed to identify and visualize hub RDEGs. Then, molecular docking between hub RDEGs and RosA was performed, and further evaluation was carried out by using bioinformatics for the predictive value of the hub RDEGs. Finally, the mechanism of RosA in the treatment of LUAD was verified by establishing a xenograft model of NSCLC in nude mouse.ResultsBioinformatics and other analysis showed that, compared with the control group, the expressions of MMP-1, MMP-9, IGFBP3 and PLAU in LUAD tissues were significantly up-regulated, and the expressions of PPARG and FABP4 were significantly down-regulated, and these hub RDEGs had potential predictive value for LUAD. In vivo experimental results showed that RosA could inhibit the growth of transplanted tumors in nude mice bearing tumors of lung cancer cells, reduce the positive expression of Ki67 in lung tumor tissue, and hinder the proliferation of lung tumor cells. Upregulated expression of PPARG and FABP4 by activating the PPAR signaling pathway increases the level of ROS in lung tumor tissues and promotes apoptosis of lung tumor cells. In addition, RosA can also reduce the expression of MMP-9 and IGFBP3, inhibit the migration and invasion of lung tumor tissue cells.ConclusionsThis study demonstrated that RosA could induce apoptosis by regulating the PPAR signaling pathway and the expression of MMP-9, inhibit the proliferation, migration and invasion of lung cancer cells, thereby exerting anti-LUAD effects. This study provides new insight into the potential mechanism of RosA in treating LUAD and provides a new therapeutic avenue for treatment of LUAD.",Bioinformatics,https://link.springer.com/article/10.1007/s12672-025-01784-0,1
"BackgroundLung adenocarcinoma (LUAD) is one of the main forms of carcinomas that contribute towards cancer-related mortality and morbidity. Identification of hub genes through various in silico approaches can lead to the successful prognosis of LUAD and may serve in reducing mortalities rising from it respectively.MethodThis research employs an integrated bioinformatics approach to uncover the molecular intricacies of LUAD. Utilizing the Gene Expression Omnibus (GEO) dataset, we identified GSE19188, GSE18842, GSE31210, and GSE19804 specific datasets from 423 LC tissues and 190 healthy tissues (controls). Differential gene expression analysis using GEO2R and Venn diagrams led to the identification of 851 differentially expressed genes (DEGs), comprising 240 overexpressed and 611 under-expressed genes. To elucidate their roles in LUAD etiology, we conducted protein–protein interaction (PPI) analysis utilizing Cytoscape and Cytohubba software’s, revealing densely interconnected gene clusters with potential prognostic significance. Additionally, gene ontology (GO) enrichment and Kyoto Encyclopaedia of Genes and Genomes (KEGG) analyses were able to shed light on the involvement of these DEGs in processes such as cell cycle modulation and apoptosis, which are crucial in LUAD pathogenesis. Moreover, validation of the hub gene expression and their association with overall survival was performed using the University of Alberta Cancer Research Network (UALCAN) and Human Protein Atlas (HPA) databases, supporting our findings.ResultsThe identified DEGs, including cyclin-dependent kinase-1 (CDK1), cyclin B2 (CCNB2), cell division cycle 20 (CDC20), BUB1 mitotic checkpoint serine/threonine kinase B (BUB1B), cyclin A2 (CCNA2), discs-large associated protein 5 (DLGAP5), abnormal spindle microtubule assembly (ASPM), arrestin beta 1 (ARRB1), and caveolin-1 (CAV1), may serve as potential biomarkers for LUAD pathogenesis and should be explored further.ConclusionThe present bioinformatics analysis enhances our understanding of molecular mechanisms contributing to LUAD and suggests that the hub genes identified could be promising targets for accurate diagnosis and novel therapeutic strategies in LUAD. Further investigations are necessary to validate and translate these findings into real-world clinical applications, paving the way for more effective treatments and improved outcomes in LUAD patients.Graphical Abstract",Bioinformatics,https://link.springer.com/article/10.1186/s43046-025-00273-3,1
"Ferroptosis is an important pathological mechanism of chronic heart failure (CHF). This study aimed to investigate the protective mechanism of Astragaloside IV (AS-IV) on CHF rats by integrating bioinformatics and ferroptosis. CHF-related targets and ferroptosis-related targets were collected. After the intersection, the common targets were obtained. The PPI network of the common targets was constructed, and topological analysis of the network was carried out. The target with the highest topological parameter values was selected as the key target. The key target p53 was obtained through bioinformatics analysis, and its molecular docking model with AS-IV was obtained, as well as molecular dynamics simulation analysis. The rat models of CHF after myocardial infarction were established by ligation of left coronary artery and treated with AS-IV for 4 weeks. AS-IV treatment significantly improved cardiac function in CHF rats, improved cardiomyocyte morphology and myocardial fibrosis, reduced mitochondrial damage, decreased myocardial MDA and Fe2+content, increased GSH content, inhibited the expression of p53 and p-p53, and up-regulated the expression of SLC7A11 and GPX4. In conclusion, AS-IV improved cardiac function in CHF rats, presumably by regulating p53/SLC7A11/GPX4 signaling pathway and inhibiting myocardial ferroptosis.",Bioinformatics,https://link.springer.com/article/10.1038/s41598-024-72011-z,1
"Acute myocardial infarction (AMI) continues to pose a substantial risk to human lives worldwide. Endoplasmic reticulum stress (ERS) is increasingly recognized as one of the potential mechanisms of myocardial injury following AMI. The primary goal of this study is to investigate the correlation between ERS and AMI through machine learning-based bioinformatics analysis, explore key genes, and conduct in vivo and in vitro experimental validation. We performed differential analysis and Weighted Gene Co-expression Network Analysis (WGCNA) on gene expression data from the GEO database (GSE62646). The intersection with ERS-related genes (ERSRGs) was taken to obtain AMI-ERS-related genes (MIEGs), and machine learning algorithms were further used to identify key genes (Hubs) from the MIEGs. The validation set GSE59867 was used to assess the expression levels and predictive capabilities of the Hubs for AMI. An AMI rat model was established to detect the mRNA and protein expression levels of the Hubs. The protein inhibitor of the key gene FURIN was used to treat H9C2 cells under oxygen–glucose deprivation (OGD) to explore the effects of FURIN on ERS and apoptosis. Bioinformatics analysis identified 27 MIEGs, and machine learning further determined 5 Hubs highly associated with AMI and ERS: RELA, FURIN, ERGIC3, TPP1, and BGLAP. The expression of these Hubs was significantly elevated in AMI patients within both the training and validation sets, and the area under the curve (AUC) indicated good diagnostic value. Our experiments confirmed that the mRNA levels of Furin and RelA were significantly elevated in AMI rats. Furin protein was increased in AMI rats and OGD H9C2. Furin inhibitor could alleviate OGD-induced ERS and apoptosis in H9C2. Our study demonstrates that Hubs play a pivotal role in myocardial infarction. Notably, Furin and its mediated ERS and apoptosis are significant in the pathogenesis of AMI, potentially serving as target for AMI diagnosis and treatment.",Bioinformatics,https://link.springer.com/article/10.1007/s10528-025-11121-3,1
"BackgroundLaccase CueO, a multicopper oxidase, possesses the capability to degrade phenolic compounds. In prior research, a strain ofEscherichia colinamed SDB2, isolated from chicken cecum, was found to degrade sinapine (a phenolic constituent of rapeseed meal) through the secretion of laccase CueO. Herein, the cloning, expression, and bioinformatics analysis of the CueO gene derived fromE. coliSDB2 are reported.Methods and resultsSequence analysis indicated that SDB2 CueO comprised 1551 bp, 516 amino acids, a putative molecular weight of 56.65 kDa, and an isoelectric point (pI) of 6.21. BLAST comparisons showed that the CueO protein sequence fromE. coliSDB2 exhibited 65–90% identity with CueO from other bacteria. Multiple alignment analysis further confirmed the similarity and identity of SDB2 CueO with CueO from other species, and the amino acids surrounding the Cu-binding sites were highly conserved. A phylogenetic tree demonstrated a close evolutionary relationship between CueO fromE. coliand CueO fromCitrobacter amalonaticus. The three-dimensional (3D) structural model revealed four copper (Cu)-binding regions. Recombinant CueO was successfully obtained by expressing the CueO gene inE. coliBL21 after isopropyl β-D-1-thiogalactopyranoside (IPTG) induction. Bioinformatics analysis confirmed the similarity of recombinant CueO with native CueO.ConclusionsThese findings established a basis for understanding the characteristics and functions of laccase CueO fromE. coliSDB2, paving the way for future research to explore the properties of recombinant CueO and its potential practical applications in optimizing feed resources, such as rapeseed meal, in the feed production industry.",Bioinformatics,https://link.springer.com/article/10.1007/s11033-025-10388-4,1
"The application of bioinformatics has revolutionized the practice of medicine in the past 20 years. From early studies that uncovered subtypes of cancer to broad efforts spearheaded by the Cancer Genome Atlas initiative, the use of bioinformatics strategies to analyse high-dimensional data has provided unprecedented insights into the molecular basis of disease. In addition to the identification of disease subtypes — which enables risk stratification — informatics analysis has facilitated the identification of novel risk factors and drivers of disease, biomarkers of progression and treatment response, as well as possibilities for drug repurposing or repositioning; moreover, bioinformatics has guided research towards precision and personalized medicine. Implementation of specific computational approaches such as artificial intelligence, machine learning and molecular subtyping has yet to become widespread in urology clinical practice for reasons of cost, disruption of clinical workflow and need for prospective validation of informatics approaches in independent patient cohorts. Solving these challenges might accelerate routine integration of bioinformatics into clinical settings.",Bioinformatics,https://link.springer.com/article/10.1038/s41585-023-00805-3,1
"BackgroundImplementation of clinical metagenomics and pathogen genomic surveillance can be particularly challenging due to the lack of bioinformatics tools and/or expertise. In order to face this challenge, we have previously developed INSaFLU, a free web-based bioinformatics platform for virus next-generation sequencing data analysis. Here, we considerably expanded its genomic surveillance component and developed a new module (TELEVIR) for metagenomic virus identification.ResultsThe routine genomic surveillance component was strengthened with new workflows and functionalities, including (i) a reference-based genome assembly pipeline for Oxford Nanopore technologies (ONT) data; (ii) automated SARS-CoV-2 lineage classification; (iii) Nextclade analysis; (iv) Nextstrain phylogeographic and temporal analysis (SARS-CoV-2, human and avian influenza, monkeypox, respiratory syncytial virus (RSV A/B), as well as a “generic” build for other viruses); and (v)algn2phenofor screening mutations of interest. Both INSaFLU pipelines for reference-based consensus generation (Illumina and ONT) were benchmarked against commonly used command line bioinformatics workflows for SARS-CoV-2, and an INSaFLU snakemake version was released. In parallel, a new module (TELEVIR) for virus detection was developed, after extensive benchmarking of state-of-the-art metagenomics software and following up-to-date recommendations and practices in the field. TELEVIR allows running complex workflows, covering several combinations of steps (e.g., with/without viral enrichment or host depletion), classification software (e.g., Kaiju, Kraken2, Centrifuge, FastViromeExplorer), and databases (RefSeq viral genome, Virosaurus, etc.), while culminating in user- and diagnosis-oriented reports. Finally, to potentiate real-time virus detection during ONT runs, we developedfindONTime, a tool aimed at reducing costs and the time between sample reception and diagnosis.ConclusionsThe accessibility, versatility, and functionality of INSaFLU-TELEVIR are expected to supply public and animal health laboratories and researchers with a user-oriented and pan-viral bioinformatics framework that promotes a strengthened and timely viral metagenomic detection and routine genomics surveillance. INSaFLU-TELEVIR is compatible with Illumina, Ion Torrent, and ONT data and is freely available athttps://insaflu.insa.pt/(online tool) andhttps://github.com/INSaFLU(code).",Bioinformatics,https://link.springer.com/article/10.1186/s13073-024-01334-3,1
